Date,Region,Temperature_C,Rainfall_mm,CO2_ppm,AirQuality_Index
2016-01-21,North_America,57.06275632402776,31.486404006220006,374.81157623421916,84.42020552511201
2016-01-22,North_America,57.54770121451259,14.48815927928946,375.1581742976782,86.96843071625493
2016-01-23,North_America,57.321376959590104,23.213827377135203,375.27200401295175,87.38381968282566
2016-01-24,North_America,58.95594205578593,61.4636881709091,375.68123035600377,84.4374075476236
2016-01-25,North_America,59.18680656308893,10.344893008072727,375.46265608394316,84.54578523680928
2016-01-26,North_America,59.74565318597924,15.070892094600282,375.25204424129936,86.20898742808176
2016-01-27,North_America,58.20489930741201,36.252275778120165,375.15652675423127,90.96305532695591
2016-01-28,North_America,59.926485615942745,32.265793273430646,375.28478582177314,79.95710793505097
2016-01-29,North_America,60.596965312892934,15.503414991340572,375.10981534498694,82.41308487259887
2016-01-30,North_America,57.727550076585466,40.30907163322566,375.2727783540728,82.54523885844405
2016-01-31,North_America,58.705941654600345,13.850801795973865,374.9631763213172,81.25673049415201
2016-02-01,North_America,59.22302226444421,26.43888011353119,375.0425662903211,77.33778518916067
2016-02-02,North_America,60.29017836063503,38.64414328396119,375.2001741864903,80.8650959598655
2016-02-03,North_America,60.943467692383244,73.72354956237427,375.3195202001852,82.58176652413266
2016-02-04,North_America,58.006909823152974,60.47083732898754,375.1937206223737,80.44493990851214
2016-02-05,North_America,59.2006903190307,18.363268579234308,375.29407265635854,80.39453544832288
2016-02-06,North_America,61.147181141664554,43.46651418476678,374.96927773232824,77.01788399949527
2016-02-07,North_America,59.27966813369256,51.595825564179265,374.8895157850349,71.7949334295578
2016-02-08,North_America,61.05845610102184,10.248984332059122,375.2416881118258,80.91880514717337
2016-02-09,North_America,60.960892781522205,32.89594086388416,374.75753724879013,83.80571089440008
2016-02-10,North_America,61.29018948538574,13.703239618697419,375.5283551650394,82.6897321699088
2016-02-11,North_America,61.42699906989554,29.528270471038706,374.86479592642803,79.54128391204765
2016-02-12,North_America,60.33280324668639,48.583214738067596,375.1668628804726,80.0665413489514
2016-02-13,North_America,60.614486783048896,3.0936271574995833,375.44182299099833,84.05607737561238
2016-02-14,North_America,60.654141170604774,64.49703567509783,375.57251655336603,77.76616669264479
2016-02-15,North_America,61.342407703326415,62.274957651607586,375.4972022542905,78.50561486277415
2016-02-16,North_America,59.101891404487795,44.53259040244348,375.4569806789655,74.4736461146146
2016-02-17,North_America,61.82967838071697,15.670961293425865,376.0900077561848,81.27992297434423
2016-02-18,North_America,63.182175131142465,58.1446479719161,375.00911481797567,78.39485870203606
2016-02-19,North_America,61.7676983717481,39.19553332866566,375.42604381467896,79.00749935450682
2016-02-20,North_America,61.55689565709438,74.49630008841115,375.5286905822468,81.9605083509568
2016-02-21,North_America,61.85984370416945,19.174414445657654,375.4526430263156,77.66912644661416
2016-02-22,North_America,62.42217689562556,5.7412563685684015,375.21319000909773,81.42761712618291
2016-02-23,North_America,63.13817702983874,22.99359415725106,375.522831629376,81.59300549881772
2016-02-24,North_America,62.028377356628376,31.202123803322163,375.5086947458514,78.87205997676983
2016-02-25,North_America,62.028868003961314,28.837928623692388,375.7463319383401,82.48221123464248
2016-02-26,North_America,60.9193775782908,13.118213026162135,375.52187208983986,79.66523439026919
2016-02-27,North_America,62.43582006001853,21.559222674493007,374.81669324535244,82.13062991842042
2016-02-28,North_America,61.28059695775901,20.84866485022487,375.6303236328347,78.14565001209354
2016-02-29,North_America,62.026736390668454,23.367069705325136,375.27999033515624,81.75975958673969
2016-03-01,North_America,63.541125135597525,45.0538731623796,375.35017597028065,71.44975573121896
2016-03-02,North_America,63.77197490184734,2.7617028563474313,375.0710965306381,73.53026409582202
2016-03-03,North_America,63.299755998690294,27.198408120494978,375.46186017695624,73.59435236900133
2016-03-04,North_America,64.13427111030221,30.114697890570593,376.02000092245896,71.34842271910428
2016-03-05,North_America,61.35100397421424,8.289794564449242,375.75472504633603,71.27040099714277
2016-03-06,North_America,64.70814342381507,37.61349584537546,375.08603698809856,71.92781028020927
2016-03-07,North_America,62.30816660926078,30.413786158999034,375.38842080056554,72.78959519651865
2016-03-08,North_America,63.532554199284576,61.57327372425752,375.7577720797278,74.30594359568242
2016-03-09,North_America,62.638827170629376,10.942996300610623,375.4082374323892,73.30646209725136
2016-03-10,North_America,63.684690333423475,7.886032769691574,374.85470806237737,63.60912414128498
2016-03-11,North_America,63.46071353858835,75.47268714599296,375.31187622577414,75.18083338585605
2016-03-12,North_America,64.6462753311868,16.237420293817724,375.8966915242452,73.83395354174529
2016-03-13,North_America,66.03742590628485,52.72277418566826,375.9415203248939,76.16796942066726
2016-03-14,North_America,64.51570266265443,24.729813738560303,375.44323840436454,75.1903480275421
2016-03-15,North_America,63.573501483300156,25.94946667381424,375.4207448195329,71.38591217810303
2016-03-16,North_America,65.28279062771112,15.512572854034405,374.8216065777173,69.1639365960259
2016-03-17,North_America,62.10748245445546,21.511648791602855,375.4879567438635,78.09485165626879
2016-03-18,North_America,63.2762598647354,8.564535657928008,375.3523294729439,76.53434820363475
2016-03-19,North_America,63.67594299303468,10.852342181798472,374.9623853888824,74.93348002290473
2016-03-20,North_America,63.67716074715498,31.111042075417817,375.25129631978837,70.31605042530983
2016-03-21,North_America,63.26087366642139,33.24222100942491,375.1509642987908,68.8076240505883
2016-03-22,North_America,64.73881362744395,31.993031205761582,375.5683884377296,71.4208190685303
2016-03-23,North_America,64.08133798971468,50.30392295167796,376.0230955686731,75.31396156878498
2016-03-24,North_America,63.98522241364925,40.14495488967064,375.51891969914806,65.52424642427752
2016-03-25,North_America,65.5671259087782,8.506590853278515,375.6499509650376,70.57501686575152
2016-03-26,North_America,63.7449911270315,5.191608002209909,376.31715345894344,80.79799811152034
2016-03-27,North_America,65.25030256979407,42.554914536547656,375.0137419241905,71.70570562458079
2016-03-28,North_America,63.97748465130786,8.693585313293179,375.6495925457639,72.89685466465846
2016-03-29,North_America,64.02563617903768,29.41407634286869,375.94221423215936,72.71688662969154
2016-03-30,North_America,63.541661925474564,12.588188314984974,375.69956236832587,77.97767102925253
2016-03-31,North_America,62.86868836103385,14.052223566074924,375.1246070528919,71.84577041061553
2016-04-01,North_America,63.68199781306929,22.32521399917014,376.19804238178045,59.934954866322656
2016-04-02,North_America,62.58419973135792,11.317395743233996,375.87798505985216,68.42612249727583
2016-04-03,North_America,64.63092847437301,16.653629054302662,375.71371332159885,62.137132924071445
2016-04-04,North_America,64.07245964285953,23.292294156707488,375.2254179658609,60.87723812658323
2016-04-05,North_America,65.48149503909622,44.237794766873705,376.33416793262984,69.94279682121304
2016-04-06,North_America,63.67986083777091,46.87416646196672,375.8296889655921,67.6043942617221
2016-04-07,North_America,64.1524815026946,44.57877322918439,375.7942711929014,64.28874678947551
2016-04-08,North_America,65.63082098387842,13.502571917459154,375.8430251524614,68.8587344986579
2016-04-09,North_America,65.30355006310327,9.969065462481577,375.9616120584734,68.33021950072451
2016-04-10,North_America,64.54801437691044,14.188020431206311,375.7152863507369,63.36703943449729
2016-04-11,North_America,63.37277149287513,11.75939935972767,375.65249359600693,65.99617743994938
2016-04-12,North_America,64.98781464143359,47.3766760488287,375.02206835912165,65.11388281152469
2016-04-13,North_America,64.10397587434325,26.56944373988979,375.46605009744616,63.449504117970925
2016-04-14,North_America,63.86111459206199,40.72416327262808,376.3026000874917,65.58675845652442
2016-04-15,North_America,65.69891363447005,7.152556115230894,375.46611530059124,67.76907393936551
2016-04-16,North_America,65.81824529941575,46.855829048991126,375.6330294738322,62.6709930004392
2016-04-17,North_America,63.447244629801624,9.408487754515477,375.38309469265346,67.95331925089577
2016-04-18,North_America,66.02966690352467,21.13353854438878,375.8887021018961,59.922274748786556
2016-04-19,North_America,64.20136676802578,30.801182753397896,375.66584112377006,66.16365876290298
2016-04-20,North_America,65.0489818259169,38.688382725576496,375.6620787655502,63.305182184309714
2016-04-21,North_America,66.07047690086587,28.082323701299305,375.51612726954966,70.2577050359259
2016-04-22,North_America,64.0470591335576,26.852285579812648,375.88836580645284,60.69919227903873
2016-04-23,North_America,64.44042429416297,9.453070854917357,376.21157596283456,64.8261726651739
2016-04-24,North_America,64.86828795494708,12.739101733979657,375.26912315046513,63.05726277939159
2016-04-25,North_America,65.68930887774906,17.314974603436283,375.6926609233308,63.86182217514106
2016-04-26,North_America,64.09096164495621,33.948654766051796,375.7418972459644,62.160860952755385
2016-04-27,North_America,64.84027291413777,12.828663571073053,375.56829309166227,66.10183301307286
2016-04-28,North_America,63.21437469533757,39.3855936047573,376.151251959361,66.27612231430633
2016-04-29,North_America,62.462738434563235,32.09213154540699,376.1618661876613,60.417803528412605
2016-04-30,North_America,63.219364164646485,27.000404570737665,375.8867985401958,67.48451607005086
2016-05-01,North_America,63.16808470766847,11.073593563845876,375.621161704635,55.3763332832422
2016-05-02,North_America,64.7738990801656,19.320086924260746,376.17596449478003,60.23192501914528
2016-05-03,North_America,63.67272366196243,3.4496458920129545,375.7499674759769,65.4403646398478
2016-05-04,North_America,63.080756567972934,16.55773804090208,376.1388730579515,57.58405694094123
2016-05-05,North_America,62.74774476370243,1.4074082772229335,376.5850462288609,59.27722809889941
2016-05-06,North_America,63.15882443735302,19.065595224048714,375.8591559310827,57.81778392665609
2016-05-07,North_America,64.43330140209176,21.468785388379494,375.9132788423259,58.18149420500899
2016-05-08,North_America,62.56364459172305,16.053094037910363,375.66325096127974,61.135311637365724
2016-05-09,North_America,63.262085764310314,7.387854308713308,376.1851939725934,65.05396354031818
2016-05-10,North_America,62.94109711075007,36.732959203752465,375.9497357063634,60.11889498881799
2016-05-11,North_America,63.6095564256222,19.801953011414394,375.51595723830985,63.812365915726424
2016-05-12,North_America,65.02649184038225,15.98976268635695,375.68592839265506,58.06754260889798
2016-05-13,North_America,62.46203795742857,13.05882814408614,376.49444127106466,63.579488455479506
2016-05-14,North_America,63.358092033331296,4.102039894143043,375.84010021580133,65.25245115560729
2016-05-15,North_America,62.95033888883356,10.189103430427355,375.5917925082104,63.92952452250832
2016-05-16,North_America,62.4228171768504,19.625802040952,375.9836984971867,62.47308296523771
2016-05-17,North_America,62.86092230168811,31.491748651131964,375.77495276878926,62.189260092221474
2016-05-18,North_America,64.55024775030867,11.040043742094586,375.88557459402756,58.028266328944454
2016-05-19,North_America,62.57973496950741,38.02463832684856,376.1103623015992,55.88882626851792
2016-05-20,North_America,62.49635279076045,18.937989291764183,376.0563069294986,62.318895734883576
2016-05-21,North_America,62.101939046042204,55.91367560907016,375.971961980449,57.97703153834587
2016-05-22,North_America,62.80977717242381,32.674879379230056,375.7846238194587,58.22347522752422
2016-05-23,North_America,61.30667873505865,53.1279017374193,375.4411292280053,55.89268048091025
2016-05-24,North_America,62.33872363622424,21.20648769873781,376.5584227013723,58.641115649538975
2016-05-25,North_America,62.57239503957425,10.950535328961104,376.54726554032914,63.63351899174222
2016-05-26,North_America,61.18634933420945,15.20682310349698,376.0031476510925,63.25297077815242
2016-05-27,North_America,63.53888951087417,13.049709714290834,376.25313895139254,56.43775564497166
2016-05-28,North_America,63.40746483551657,18.04399131597321,375.999871773947,57.50421343669488
2016-05-29,North_America,63.99782495193201,13.516422727787104,375.7847337588578,55.01336367674606
2016-05-30,North_America,62.22416709775001,44.42110641780452,376.04538782946173,61.51984541720529
2016-05-31,North_America,61.96983582510331,41.0014174276099,376.07237976961693,60.99603875600003
2016-06-01,North_America,61.37655549741243,6.1107789091793245,376.4837901593831,59.25272820368467
2016-06-02,North_America,61.42176527163732,16.412216220384657,376.072315964586,57.114514009362495
2016-06-03,North_America,62.17859474235647,29.461550370805853,376.5620417430663,60.426234844333855
2016-06-04,North_America,61.16566362354514,6.091274960278757,376.0092604216711,57.5928121777517
2016-06-05,North_America,60.893510665564804,4.330556038717638,375.8942576571882,61.34687108692329
2016-06-06,North_America,61.49810868616373,9.177189823956756,376.5180144126031,55.19862917551028
2016-06-07,North_America,60.20672254686972,3.340546793168515,376.4964429648951,61.10412032484213
2016-06-08,North_America,62.306333302358574,29.266314224134316,376.1079561356516,59.80332162688242
2016-06-09,North_America,60.62646785870823,14.688573008470556,376.1944144781691,60.49454302188582
2016-06-10,North_America,61.27400563424034,2.0380066242352255,376.1841433784848,57.55014021270871
2016-06-11,North_America,59.59800961895841,13.926102604998237,376.16881181314966,63.79700942751256
2016-06-12,North_America,60.24575636196492,29.765916980997137,376.0007804081487,56.40004225501519
2016-06-13,North_America,59.78438548289893,11.338670645427632,376.83789318906975,65.39775511968071
2016-06-14,North_America,59.714711365549874,11.521842749605275,376.00595655089984,59.905122471557625
2016-06-15,North_America,58.81622355541733,18.413027609807862,376.29960198390484,62.011811730914744
2016-06-16,North_America,60.89686767891248,20.115164803822125,376.1967410987206,62.94936980608246
2016-06-17,North_America,60.211314504014176,10.073471108534532,375.39111140391645,60.93223873773028
2016-06-18,North_America,58.19377947142574,26.549438075300074,376.18866002586907,64.23297094072161
2016-06-19,North_America,59.28527685345589,5.656051532878124,376.07571507907124,61.45613379979289
2016-06-20,North_America,59.16499894335555,8.444246602943885,376.00004545455306,60.82655976600744
2016-06-21,North_America,59.66575314832915,7.917615865005565,375.8621956897958,60.04763103869295
2016-06-22,North_America,59.00565699219134,17.77346725411061,376.7215494676541,59.79551590522771
2016-06-23,North_America,60.121423529847526,32.07453367206943,375.85365667647824,62.01422542281158
2016-06-24,North_America,59.881759031741986,24.82019144993743,376.1369660858505,56.154941854591605
2016-06-25,North_America,61.00754352922932,6.601331489949374,376.04444711129565,58.22107623002878
2016-06-26,North_America,56.45672140949802,49.73426426829063,375.89082911334225,60.213207668969716
2016-06-27,North_America,59.9334930808724,4.657006649798086,376.44517357027274,56.51881648682835
2016-06-28,North_America,59.243485136651124,4.876377583501027,376.35521059320706,61.60146411100014
2016-06-29,North_America,58.15584510682837,5.069289263105947,376.07922391315117,58.08181083934533
2016-06-30,North_America,57.95665080900367,7.354598911507465,375.9593473080411,54.8923327113003
2016-07-01,North_America,58.00731040431171,10.874586141952742,376.3995105904551,58.92959861892147
2016-07-02,North_America,58.22575594476709,10.727676194565761,376.3799259339775,63.638230321216625
2016-07-03,North_America,57.31939148497064,2.5037895767180065,376.2124235202799,57.63727640500705
2016-07-04,North_America,56.13910335717123,2.8788852275165575,376.693863288381,57.890100261120615
2016-07-05,North_America,57.10571913612171,9.205382927677787,376.74085791724315,62.34154705869889
2016-07-06,North_America,57.24240489236233,3.264830344314076,376.12401156303,56.84358994464761
2016-07-07,North_America,57.961327920447545,2.6068541036909196,376.9098752120354,62.50456840611857
2016-07-08,North_America,56.0865175909023,14.013333342693482,376.2076310288117,54.63572607262057
2016-07-09,North_America,57.80069098565409,0.1202372031974235,376.2183579597182,62.24941303650202
2016-07-10,North_America,55.83735523556159,8.874509060794196,376.51781793343673,60.55452909440534
2016-07-11,North_America,57.3235807954966,8.845699722407147,376.4151079415093,65.74693305069461
2016-07-12,North_America,57.363458768079255,8.485017041781687,376.3273784502287,55.00533951593179
2016-07-13,North_America,56.56594305840748,4.208396095072175,375.7498951302391,58.92579339006034
2016-07-14,North_America,56.62818049966734,3.5910841620450977,375.8524661467194,62.42779491494434
2016-07-15,North_America,57.165771190479326,13.591391582533435,375.95295677734157,60.739831881969
2016-07-16,North_America,55.77309336981558,15.942960715782252,376.348135082112,59.396668588596434
2016-07-17,North_America,56.55146972306867,3.984946753300609,376.1963254822075,55.59887757978536
2016-07-18,North_America,55.78004723269689,3.113104209964346,376.2453804760647,62.17602604768257
2016-07-19,North_America,57.56980367881285,0.1465434546445418,376.27664964395706,67.71781534790628
2016-07-20,North_America,56.45246928880284,12.6820928835059,376.6656215584174,58.722381983791585
2016-07-21,North_America,54.75539768261433,8.466780983862785,376.6113920912267,61.171122017009374
2016-07-22,North_America,57.508608096160984,9.971672148298167,376.2612748460755,62.00904448765604
2016-07-23,North_America,56.584612691248395,8.982222445686638,376.3015480919424,59.76518053215174
2016-07-24,North_America,54.26935698956103,5.088655601224002,376.1407777049042,60.84586600484331
2016-07-25,North_America,53.843429542898356,7.699825621919635,376.3056749552047,57.876609890192825
2016-07-26,North_America,54.03662781801246,7.948667964077978,376.8032188584425,56.83465100608791
2016-07-27,North_America,54.17828615445005,14.814078679470956,376.695958012541,65.51428358511001
2016-07-28,North_America,55.208567669361535,14.697015814963281,376.542052644626,60.64581624827411
2016-07-29,North_America,55.03751026208645,1.8595806996738842,376.11210144091876,62.670741672723416
2016-07-30,North_America,55.58917568362423,0.6661249804806932,376.4249164811866,62.34983049457855
2016-07-31,North_America,54.443866254493294,1.1553431142154431,376.3322376488586,58.181957396179754
2016-08-01,North_America,54.39542626341892,1.1990673484164998,376.4083516291967,62.62966557557003
2016-08-02,North_America,54.67122944919226,4.175302450678433,376.6984162021795,64.70406619797144
2016-08-03,North_America,55.588523835022286,2.277067104042821,376.79148635414793,67.23160722939049
2016-08-04,North_America,52.475289467099074,2.809299681374459,377.20896717718387,64.09278763773048
2016-08-05,North_America,54.017964523979145,1.429464339232682,376.21251675872406,65.18147710822433
2016-08-06,North_America,55.50098967623513,0.3656780314105238,376.8577862763427,60.56629441406357
2016-08-07,North_America,54.15936620801703,4.109734865648625,376.45455232789004,66.48776373219003
2016-08-08,North_America,53.70742133001159,4.442354565500868,376.2882183232839,66.84151545125424
2016-08-09,North_America,53.09984680775046,1.1662046533815527,377.16122471850457,66.61302704557951
2016-08-10,North_America,54.73066613172919,0.6003832762742057,377.0444920213625,63.609666814870934
2016-08-11,North_America,53.26203703511347,1.3445109236147497,376.43861810176423,63.68600296510349
2016-08-12,North_America,53.17086682640763,3.447755828749183,376.3130353946805,63.37971967134904
2016-08-13,North_America,54.94215088248898,1.9758730981096781,376.0087330987519,65.39090136802241
2016-08-14,North_America,52.45147733019413,1.4632587295106578,376.919812483069,64.53751980663083
2016-08-15,North_America,55.051318157897605,3.21056618413086,375.93627405373036,70.91791754324164
2016-08-16,North_America,53.51226743934096,1.8280450740089846,376.51349898923644,72.10988159039574
2016-08-17,North_America,53.29270211589792,0.8831168154154224,376.29595183625025,69.4192658337229
2016-08-18,North_America,53.4802490595295,2.0095859338599755,376.9889931971803,67.01014478668952
2016-08-19,North_America,53.14407158450919,0.2091741674973889,377.1311143466625,65.7717419602096
2016-08-20,North_America,52.52545893981747,5.941595280091908,376.0733473110055,64.2104934797168
2016-08-21,North_America,53.32973133198934,2.775253712208403,376.61584581048277,66.94303500358123
2016-08-22,North_America,52.42957264001604,0.25603888659999713,376.67918663179086,66.26560367536125
2016-08-23,North_America,53.28321878153772,1.1668249327500844,376.5186369606427,63.662147736203806
2016-08-24,North_America,55.10531578569943,2.243636653097068,376.4195438649845,64.40072369067869
2016-08-25,North_America,53.392506668798916,2.3121098333689716,377.0881000692667,60.947234733043395
2016-08-26,North_America,52.48514089480968,2.708228647299889,376.468705698396,63.74608936282555
2016-08-27,North_America,52.87281709884127,1.3925301691298213,377.22721469650924,68.00026676921948
2016-08-28,North_America,52.24282687949846,5.4561261646786186,376.4406957521173,69.91365436622229
2016-08-29,North_America,52.32625810500717,5.903593245860586,376.87771569255295,68.40714562607528
2016-08-30,North_America,52.3478076705898,3.4021291573391617,376.9035710890634,65.3249939548254
2016-08-31,North_America,52.88630163404708,1.998051537209086,376.4609489271722,61.85295119997654
2016-09-01,North_America,53.27137004548175,0.0,376.1331909536233,70.76624383134991
2016-09-02,North_America,54.42942951892141,0.0,376.41573941305154,75.68883462926918
2016-09-03,North_America,52.92641912474135,0.0,376.32653348935867,75.59529883111546
2016-09-04,North_America,51.140997844025065,0.0,376.9343814600487,72.4331830477419
2016-09-05,North_America,50.918905064205454,0.0,376.580290127307,73.17688542709166
2016-09-06,North_America,52.096888689795286,0.0,377.11309809719387,80.18240480364426
2016-09-07,North_America,53.13080070933956,0.0,376.8795817504206,69.12971997544196
2016-09-08,North_America,51.89095791455362,0.0,376.6568333299185,74.45515296888928
2016-09-09,North_America,51.87720137635976,0.0,376.7465605808344,70.79220057464877
2016-09-10,North_America,52.94250980593173,0.0,376.3301311756917,70.98636979416527
2016-09-11,North_America,51.99105502982455,0.0,376.6768098216073,75.70619719361908
2016-09-12,North_America,53.029681284040926,0.0,376.78501615241134,79.55506536068384
2016-09-13,North_America,50.47016152051665,0.0,376.63350765702313,76.32831902624135
2016-09-14,North_America,52.4336653420565,0.0,376.58681365875464,79.17372518493158
2016-09-15,North_America,50.16500443847641,0.0,377.06414481247106,68.69874672266899
2016-09-16,North_America,52.19443247021685,0.0,376.48636180515615,75.97905935025229
2016-09-17,North_America,52.81730712710259,0.0,376.9516165236473,77.23195254822622
2016-09-18,North_America,50.27967944064771,0.0,377.1130705891248,73.79160744275516
2016-09-19,North_America,49.60609554065023,0.0,376.938296045919,77.0268074728408
2016-09-20,North_America,52.74816335683479,0.0,376.4354442402206,82.28211149059132
2016-09-21,North_America,52.344746436130414,0.0,376.8377878976098,75.00485755100495
2016-09-22,North_America,50.797291846682505,0.0,377.0784428589265,73.38792775673181
2016-09-23,North_America,52.143065720406675,0.0,376.73062296075244,77.98277142662631
2016-09-24,North_America,51.36248495591957,0.0,376.5680359947674,77.90984959246234
2016-09-25,North_America,51.73235222973928,0.0,376.5643909196338,73.78539622091104
2016-09-26,North_America,51.65309915679925,0.0,376.9343501868377,72.94668503328678
2016-09-27,North_America,50.60301989850444,0.0,376.7448921726957,77.93522853417653
2016-09-28,North_America,52.849507100967564,0.0,376.6660547529207,73.31520830314253
2016-09-29,North_America,50.90638594294097,0.0,376.22868206317247,74.47271063498157
2016-09-30,North_America,52.07751787385663,0.0,377.40614693058876,75.55881917393211
2016-10-01,North_America,52.65870252896289,1.8178181471428714,376.7777184019239,81.59694359401546
2016-10-02,North_America,51.20072085353269,0.017929357452310432,377.12307228830394,82.22628999591801
2016-10-03,North_America,51.78244379546422,0.9385394667148451,377.2872111330322,79.69830159518324
2016-10-04,North_America,51.577442483020704,1.3864303259370034,377.9142324940884,83.87347581846699
2016-10-05,North_America,53.841950943107584,2.8419303332500068,377.103950650358,80.97980561692958
2016-10-06,North_America,53.06596903914602,3.5837144029907373,377.00677612387847,86.80370270045147
2016-10-07,North_America,52.946911014930464,2.2178204268124304,376.44813960935505,82.56850825022887
2016-10-08,North_America,54.43577717808322,4.041711006739432,376.3118647964529,85.31286044342761
2016-10-09,North_America,52.618135951168725,2.677863856723794,376.21067373772513,84.12190321730186
2016-10-10,North_America,51.973080794287085,0.32166434985415965,376.88280718263405,85.60735537624517
2016-10-11,North_America,50.91455309838485,3.0469236600087832,376.6410472273271,80.91140141996823
2016-10-12,North_America,51.7025209409551,0.47124995345335274,376.80161804387757,78.71259471780205
2016-10-13,North_America,52.611297335027494,3.436312661229169,377.3853506360505,79.58028594045176
2016-10-14,North_America,53.43571926998247,3.2205859212148904,377.1160133224974,79.3690835836159
2016-10-15,North_America,51.90503720793503,2.027410078226588,376.9636847859132,79.84061384269786
2016-10-16,North_America,54.199483911292965,1.641014597947643,377.0333564835848,78.78060847925137
2016-10-17,North_America,51.13538850887441,1.5440776755449612,376.7725257836978,81.96711844646998
2016-10-18,North_America,52.36093997964706,2.8180833184587675,376.8447244694203,84.56594056041695
2016-10-19,North_America,53.20388503435152,1.068140380942479,376.5803117143421,78.45678781846624
2016-10-20,North_America,52.99719090179436,1.145637415093433,377.23526643457427,80.32644308517798
2016-10-21,North_America,53.41089909644156,1.6536814893711325,377.54010423691506,85.42375260822826
2016-10-22,North_America,53.13305472326079,0.8002670163810247,377.4242134736898,77.72263203092373
2016-10-23,North_America,53.72533713704023,1.5463782360066212,377.03003358796957,82.37286000453727
2016-10-24,North_America,52.90793475464164,3.770041251291614,377.3164656604614,84.15250031151616
2016-10-25,North_America,52.92818622059971,0.5881823724197848,377.19953075400394,88.65343377851387
2016-10-26,North_America,52.48286442234481,0.12390289425781204,377.09495156790393,75.32294507951504
2016-10-27,North_America,55.56275774830717,0.7837039149292234,377.1555804590964,78.46176601610594
2016-10-28,North_America,53.39386685163385,2.7521404392653626,376.66133154004706,83.30285220925525
2016-10-29,North_America,53.99329646989406,1.9851364075387203,376.9196237485258,81.31376379200313
2016-10-30,North_America,53.43391785903364,0.4519145440885677,376.8658292952387,74.22363595272778
2016-10-31,North_America,55.326685668296896,2.3459841527618104,376.6237612494319,81.11948417470907
2016-11-01,North_America,53.81516791637842,7.609489574622567,377.25725447215075,85.23487050106817
2016-11-02,North_America,54.24745910314568,13.640858441274752,377.3017423307336,83.01825086848115
2016-11-03,North_America,53.14318869896988,10.070719970844106,376.3375002402318,86.83386057017142
2016-11-04,North_America,55.87357861787055,12.822431003190829,377.1003018807111,84.00897364131399
2016-11-05,North_America,54.42961222163916,2.6237948166979352,377.00985365487264,85.3987295151954
2016-11-06,North_America,56.11090871210553,1.768186626822823,376.9310875761979,91.90229679293341
2016-11-07,North_America,53.81662835347582,3.723995391880534,376.6309303723656,93.60883073928896
2016-11-08,North_America,54.080582262343476,3.8449365645962965,377.15033080407625,85.31848133750175
2016-11-09,North_America,54.102481028642956,5.134424329496023,377.1445598907373,88.38226863207673
2016-11-10,North_America,54.45483575049336,2.127472398112733,377.0326919276978,89.91473089888389
2016-11-11,North_America,55.51972880940385,3.22728918734237,377.39520673292856,85.51712388845338
2016-11-12,North_America,52.91331614083195,19.77539729523869,377.3889379096001,85.15535806138453
2016-11-13,North_America,55.02754091552099,7.258438430297589,376.60740794141105,89.98386147655879
2016-11-14,North_America,54.41104192318159,6.443752357053855,377.40200144247757,87.39872795802295
2016-11-15,North_America,54.42125171713034,8.674472099434583,376.8932560361831,87.44868951875081
2016-11-16,North_America,55.8967994801022,1.9990379448279267,377.1050126963446,84.59566626376471
2016-11-17,North_America,55.84944436746626,1.4298328424330364,377.6881991546477,85.04669856211024
2016-11-18,North_America,56.53497609076376,6.306452221505572,377.18757652002915,88.31360078266526
2016-11-19,North_America,56.18333219605138,1.2111497237788191,377.515652319269,86.82724575024413
2016-11-20,North_America,56.101274940769244,2.572372770308032,377.1381156516271,88.42079836776594
2016-11-21,North_America,55.490043864642494,0.6437988615270146,377.5019949124623,90.97738449450124
2016-11-22,North_America,55.25030243205633,11.800717808736449,377.2116245058706,88.61037000252166
2016-11-23,North_America,56.906301571117844,7.56184551698064,377.154085644802,86.22521153294272
2016-11-24,North_America,56.18276896257472,3.6909484248179103,377.27845997345185,90.90196833930904
2016-11-25,North_America,56.97061083267633,23.072665860030163,376.91282158714876,88.09487703075428
2016-11-26,North_America,56.701017635800326,12.653863375832392,377.10066357469526,92.13775705851795
2016-11-27,North_America,54.79737551081286,6.892480623885645,377.4454596869314,86.08071022746967
2016-11-28,North_America,57.461196146878045,14.658684472022642,377.52039040009083,87.87882549143248
2016-11-29,North_America,56.48978102262427,5.468110866117587,377.00238148380816,87.21231432571948
2016-11-30,North_America,58.11902201131875,7.323357482557084,377.79957939834003,88.559854481941
2016-12-01,North_America,55.53628944238418,13.247898853931774,377.831824493929,90.95851870180256
2016-12-02,North_America,59.435694561827745,9.607866861886718,377.01900147245595,90.25135093436731
2016-12-03,North_America,57.08321387599835,10.096450401416774,377.166411848877,92.70288942191075
2016-12-04,North_America,58.2940330333841,45.57767677694209,377.30091310859973,91.52024225891593
2016-12-05,North_America,57.25492095189431,17.96790438190493,377.6812609925803,97.63785805086513
2016-12-06,North_America,57.536486756876165,30.841499577267296,377.4956605168836,98.1286338291849
2016-12-07,North_America,58.94504563198765,4.617828281204502,377.2387331337321,88.21394595589221
2016-12-08,North_America,58.205244784842535,8.843795127257755,376.958342018705,88.75153054193859
2016-12-09,North_America,58.423084136001435,4.433073203244551,376.757275849385,86.48775596627644
2016-12-10,North_America,59.554346399025164,25.181939751137822,377.436868688863,95.19492614086874
2016-12-11,North_America,59.04384651173345,27.09488501647609,377.9040971852376,89.04361337806965
